us-east-1;iamrole;s3newtest-LambdaExecutionRole-jSEqeLUAkAn2;-1
us-east-1;iamrole;s3pythontestjang-CopyCodeLambdaExecutionRole-lRL7OB4QyTZA;-1
us-east-1;iamrole;s3synctest-LambdaExecutionRole-C4kJe0wbVYra;-1
us-east-1;iamrole;SaltyTrustedService;-1
us-east-1;iamrole;sam-app-LambdaPutDynamoDBRole-1GNON5YV0KM90;-1
us-east-1;iamrole;sam-app-WAIntegrationsRole-1G35VXR2MR1O2;-1
us-east-1;iamrole;Serverless-CloudWatch-Pipeline-Trigger;-1
us-east-1;iamrole;Serverless-CodeBuild-Role;-1
us-east-1;iamrole;Serverless-CodePipeline-Role;-1
us-east-1;iamrole;serverlessrepo-alexa-skil-FactSkillSampleForAlexaS-BB1K4IQV608;-1
us-east-1;iamrole;serverlessrepo-aws-lambda-power-t-statemachineRole-4WCYO4AMOCDP;-1
us-east-1;iamrole;serverlessrepo-aws-lambda-power-tu-initializerRole-YSVICKKFGTEF;-1
us-east-1;iamrole;serverlessrepo-aws-lambda-power-tuni-optimizerRole-19J5477ASMTMG;-1
us-east-1;iamrole;serverlessrepo-aws-lambda-power-tunin-analyzerRole-11H4HF79CXOBK;-1
us-east-1;iamrole;serverlessrepo-aws-lambda-power-tunin-executorRole-15JJJ80GUGQJH;-1
us-east-1;iamrole;serverlessrepo-aws-lambda-power-tuning-cleanerRole-1KMKH82QY99XN;-1
us-east-1;iamrole;serverlessrepo-aws-usage-DeployUsageQueriesRefere-16GTMP366RPIH;-1
us-east-1;iamrole;serverlessrepo-aws-usage-DeployUsageQueriesRefere-DM4KW4DVACFI;-1
us-east-1;iamrole;serverlessrepo-aws-usage-LogRetentionaae0aa3c5b4d-B2Y19D85G5GM;-1
us-east-1;iamrole;SetupVPNMonitoringFromVPC_8850fe15-20c6-4911-bb0b-f3b32997919a;-1
us-east-1;iamrole;ShadowTrooperRole;-1
us-east-1;iamrole;snse9271015194513-dev;-1
us-east-1;iamrole;SSMInstanceProfile;-1
us-east-1;iamrole;TurtleRoleManagement;-1
us-east-1;iamrole;upClientLambdaRolee9271015194513-dev;-1
us-east-1;iamrole;us-east-1_PKLUxmeCC-authRole;-1
us-east-1;iamrole;us-east-1_PKLUxmeCC_Full-access;-1
us-east-1;iamrole;us-east-1_PKLUxmeCC_Manage-only;-1
us-east-1;iamrole;WA-API-Throttling-demo-HelloFunctionRole-XNOBTA74OZCB;-1
us-east-1;iamrole;wa-test-LambdaPutDynamoDBRole-U5IFRWC13F0U;-1
us-east-1;iamrole;wa-test-WAIntegrationsRole-19HNPXWZYZS5T;-1
us-east-1;iamrole;WildRydesLambda;-1
us-east-1;iamgroup;AppSecReadOnly;-1
us-east-1;iamgroup;MyAdmin;-1
us-east-1;iamgroup;ReadOnlyUsers;1
us-east-1;iamaccount;General;-1
